2534588,41077271,2018-11-30 13:58:27,12/01/2018 08:29:17 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10314.0,,,,,JENNIFER PLACE,AKRON STREET,INTERSECTION,STATEN ISLAND,,Precinct,Closed,11/30/2018 09:58:27 PM,12/01/2018 08:29:17 AM,02 STATEN ISLAND,STATEN ISLAND,940443.0,162046.0,Unspecified,STATEN ISLAND,,,,,,,,40.6113469365528,-74.15777812040508,"(40.6113469365528, -74.15777812040508)"
2534589,41081293,2018-11-30 13:59:00,12/04/2018 12:00:00 PM,DSNY,Manhattan 04,Missed Collection (All Materials),1 Missed Collection,Sidewalk,10019.0,448 WEST   54 STREET,WEST   54 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,12/04/2018 12:00:00 PM,04 MANHATTAN,MANHATTAN,987428.0,218560.0,Unspecified,MANHATTAN,,,,,,,,40.76657254605296,-73.98852723904055,"(40.76657254605296, -73.98852723904054)"
2534590,41076394,2018-11-30 13:59:01,12/03/2018 01:51:13 PM,DFTA,Department for the Aging,Housing - Low Income Senior,,Senior Address,10466.0,,,,,,,ADDRESS,BRONX,,,Closed,12/14/2018 01:59:01 PM,12/03/2018 01:51:13 PM,12 BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
2534591,41069756,2018-11-30 13:59:01,11/30/2018 05:41:10 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10473.0,875 BOYNTON AVENUE,BOYNTON AVENUE,LAFAYETTE AVENUE,STORY AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,11/30/2018 09:59:01 PM,11/30/2018 05:41:10 PM,09 BRONX,BRONX,1018429.0,238495.0,Unspecified,BRONX,,,,,,,,40.821223174082824,-73.87651049064752,"(40.82122317408283, -73.87651049064752)"
2534592,41070590,2018-11-30 13:59:05,12/11/2018 06:47:26 AM,DOT,Department of Transportation,Sidewalk Condition,Metal Protruding - Sign Stump,Sidewalk,11234.0,,,,,EAST   53 STREET,FOSTER AVENUE,INTERSECTION,BROOKLYN,,,Closed,12/17/2018 06:30:35 AM,12/11/2018 06:47:26 AM,18 BROOKLYN,BROOKLYN,1004835.0,171197.0,Unspecified,BROOKLYN,,,,,,,,40.636548883965204,-73.92583176594573,"(40.636548883965204, -73.92583176594573)"
2534593,41071724,2018-11-30 13:59:12,12/06/2018 06:52:45 AM,DOT,Department of Transportation,Broken Parking Meter,Out of Order,Street,11415.0,83-04 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,METROPOLITAN AVENUE,BEND,,,ADDRESS,KEW GARDENS,,,Closed,12/20/2018 01:59:12 PM,12/06/2018 06:52:45 AM,09 QUEENS,QUEENS,1030906.0,196510.0,Unspecified,QUEENS,,,,,,,,40.705928312708224,-73.83172230765011,"(40.70592831270822, -73.83172230765011)"
2534594,41071628,2018-11-30 13:59:17,11/30/2018 03:21:03 PM,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,Street/Sidewalk,11423.0,202-02 99 AVENUE,99 AVENUE,202 STREET,203 STREET,,,ADDRESS,HOLLIS,,Precinct,Closed,11/30/2018 09:59:17 PM,11/30/2018 03:21:03 PM,12 QUEENS,QUEENS,1051354.0,198782.0,Unspecified,QUEENS,,,,,,,,40.71203294597874,-73.75794864804406,"(40.71203294597874, -73.75794864804406)"
2534595,41074216,2018-11-30 14:00:00,12/13/2018 01:40:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Post,,11378.0,,,,,MAURICE AVENUE,56 AVENUE,INTERSECTION,Maspeth,,,Closed,,12/13/2018 01:40:00 PM,05 QUEENS,QUEENS,1009274.0,203589.0,Unspecified,QUEENS,,,,,,,,40.72544608221777,-73.90971766940025,"(40.72544608221777, -73.90971766940025)"
2534596,41072532,2018-11-30 14:00:00,11/30/2018 03:25:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,CENTRAL PARK DR W,POST 25,INTERSECTION,,,,Closed,,11/30/2018 03:25:00 PM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
2534597,41073025,2018-11-30 14:00:00,12/18/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11691.0,343 BEACH   12 STREET,BEACH   12 STREET,MEEHAN AVENUE,LANETT AVENUE,,,ADDRESS,Far Rockaway,,,Closed,,12/18/2018 12:00:00 AM,14 QUEENS,QUEENS,1054731.0,157445.0,Unspecified,QUEENS,,,,,,,,40.5985461622371,-73.74619952721845,"(40.598546162237085, -73.74619952721845)"
2534598,41071986,2018-11-30 14:00:00,12/04/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10463.0,3874 CANNON PLACE,CANNON PLACE,WEST 238 STREET,ORLOFF AVENUE,,,ADDRESS,BRONX,,,Closed,,12/04/2018 12:00:00 AM,08 BRONX,BRONX,1013282.0,261256.0,Unspecified,BRONX,,,,,,,,40.883713725754546,-73.895008134093,"(40.88371372575455, -73.895008134093)"
2534599,41075228,2018-11-30 14:00:00,12/02/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10309.0,830 LAMONT AVENUE,LAMONT AVENUE,MARCY AVENUE,VERNON AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,12/02/2018 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,928292.0,134898.0,Unspecified,STATEN ISLAND,,,,,,,,40.53676279348945,-74.20131709498125,"(40.53676279348945, -74.20131709498125)"
2534600,41084000,2018-11-30 14:00:00,11/30/2018 02:00:00 PM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,10466.0,1298 EAST  224 STREET,EAST  224 STREET,SCHIEFFELIN AVENUE,NEEDHAM AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Pending,,11/30/2018 02:00:00 PM,12 BRONX,BRONX,1027390.0,260330.0,Unspecified,BRONX,,,,,,,,40.8811144605296,-73.84399375423459,"(40.8811144605296, -73.8439937542346)"
2534601,41073114,2018-11-30 14:00:54,11/30/2018 08:59:10 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11418.0,86-50 109 STREET,109 STREET,86 AVENUE,JAMAICA AVENUE,,,ADDRESS,RICHMOND HILL,,Precinct,Closed,11/30/2018 10:00:54 PM,11/30/2018 08:59:10 PM,09 QUEENS,QUEENS,1028835.0,193265.0,Unspecified,QUEENS,,,,,,,,40.69703224028722,-73.83921340430567,"(40.69703224028722, -73.83921340430567)"
2534602,41073907,2018-11-30 14:01:00,11/30/2018 03:10:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11233.0,78 BAINBRIDGE STREET,BAINBRIDGE STREET,LEWIS AVE,STUYVESANT AVE,,,ADDRESS,BROOKLYN,,,Closed,,11/30/2018 03:10:00 PM,03 BROOKLYN,BROOKLYN,1002537.0,187249.0,Unspecified,BROOKLYN,,,,,,,,40.680613124603525,-73.93406797875181,"(40.68061312460352, -73.93406797875181)"
2534603,41074109,2018-11-30 14:01:00,12/01/2018 09:55:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Base Door,,11378.0,,,,,GRAND AVENUE,59 STREET,INTERSECTION,Maspeth,,,Closed,,12/01/2018 09:55:00 AM,05 QUEENS,QUEENS,1009668.0,201773.0,Unspecified,QUEENS,,,,,,,,40.72046048101676,-73.90830304398047,"(40.72046048101676, -73.90830304398047)"
2534604,41080450,2018-11-30 14:01:00,12/03/2018 12:00:00 PM,DSNY,Bronx 04,Other Enforcement,E10 Street Obstruction,Sidewalk,10452.0,1025 GERARD AVENUE,GERARD AVENUE,EAST 164 STREET,EAST 165 STREET,,,ADDRESS,BRONX,,,Closed,,12/03/2018 12:00:00 PM,04 BRONX,BRONX,1005582.0,242033.0,Unspecified,BRONX,,,,,,,,40.830974340203326,-73.92291571579949,"(40.83097434020333, -73.92291571579948)"
2534605,41080447,2018-11-30 14:01:00,11/30/2018 02:01:00 PM,DSNY,BCC - Queens East,Derelict Vehicles,14 Derelict Vehicles,Street,11413.0,137-36 220 STREET,220 STREET,137 ROAD,138 AVENUE,,,ADDRESS,Springfield Gardens,,DSNY Garage,Pending,,11/30/2018 02:01:00 PM,13 QUEENS,QUEENS,1053068.0,185112.0,Unspecified,QUEENS,,,,,,,,40.674498943635996,-73.75190575200192,"(40.674498943635996, -73.75190575200192)"
2534606,41156590,2018-11-30 14:01:11,12/10/2018 09:22:42 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:42 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534607,41156583,2018-11-30 14:01:11,12/10/2018 09:22:41 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:41 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534608,41153984,2018-11-30 14:01:11,12/10/2018 09:22:42 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:42 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534609,41151657,2018-11-30 14:01:11,12/10/2018 09:22:42 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:42 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534610,41151536,2018-11-30 14:01:11,12/10/2018 09:22:41 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:41 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534611,41149711,2018-11-30 14:01:11,12/10/2018 09:22:42 AM,HPD,Department of Housing Preservation and Development,GENERAL,VENTILATION SYSTEM,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:42 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534612,41149700,2018-11-30 14:01:11,12/10/2018 09:22:42 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:42 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534613,41149618,2018-11-30 14:01:11,12/10/2018 09:22:42 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11233.0,567 MACON STREET,MACON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/10/2018 09:22:42 AM,03 BROOKLYN,BROOKLYN,1004089.0,188311.0,Unspecified,BROOKLYN,,,,,,,,40.6835247296786,-73.92846926761824,"(40.683524729678595, -73.92846926761825)"
2534614,41073309,2018-11-30 14:01:20,12/10/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11364.0,58-34 201 STREET,201 STREET,,,,,ADDRESS,Oakland Gardens,,,Closed,,12/10/2018 12:00:00 AM,Unspecified QUEENS,QUEENS,1046449.0,210824.0,Unspecified,QUEENS,,,,,,,,40.745121029692456,-73.77553012310415,"(40.74512102969246, -73.77553012310415)"
2534615,41071622,2018-11-30 14:01:27,12/11/2018 06:47:26 AM,DOT,Department of Transportation,Street Sign - Damaged,Street Cleaning - ASP,Street,,FOSTER AVE,FOSTER AVE,KINGS HIGHWAY,EAST 53 STREET,,,,,,,Closed,12/17/2018 06:28:41 AM,12/11/2018 06:47:27 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
2534616,41103732,2018-11-30 14:01:37,12/04/2018 02:09:14 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10458.0,2700 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/04/2018 02:09:14 AM,07 BRONX,BRONX,1014766.0,254631.0,Unspecified,BRONX,,,,,,,,40.86552514823744,-73.88967155036056,"(40.86552514823744, -73.88967155036057)"
2534617,41073772,2018-11-30 14:02:00,02/11/2019 01:00:00 PM,DEP,Department of Environmental Protection,Sewer,RAIN GARDEN FLOODING (SRGFLD),,11221.0,,,,,CENTRAL AVENUE,MENAHAN STREET,INTERSECTION,BROOKLYN,,,Closed,,02/11/2019 01:00:00 PM,04 BROOKLYN,BROOKLYN,1006431.0,192551.0,Unspecified,BROOKLYN,,,,,,,,40.69515699069404,-73.9200110875293,"(40.69515699069404, -73.9200110875293)"
2534618,41074743,2018-11-30 14:02:00,11/30/2018 02:02:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11206.0,76 JEFFERSON STREET,JEFFERSON STREET,STANWIX ST,EVERGREEN AVE,,,ADDRESS,BROOKLYN,,,Closed,,11/30/2018 02:02:00 PM,04 BROOKLYN,BROOKLYN,1002982.0,193939.0,Unspecified,BROOKLYN,,,,,,,,40.69897469903972,-73.93244497317211,"(40.69897469903972, -73.93244497317211)"
2534619,41083997,2018-11-30 14:02:00,12/04/2018 12:00:00 PM,DSNY,BCC - Brooklyn North,Missed Collection (All Materials),1L Missed Recycling Leaves,Sidewalk,11210.0,760 EAST   37 STREET,EAST   37 STREET,,,,,ADDRESS,BROOKLYN,,DSNY Garage,Pending,,12/04/2018 12:00:00 PM,17 BROOKLYN,BROOKLYN,1000497.0,171812.0,Unspecified,BROOKLYN,,,,,,,,40.6382459466772,-73.94146019480246,"(40.6382459466772, -73.94146019480245)"
2534620,41071188,2018-11-30 14:02:00,12/02/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11221.0,514 KOSCIUSZKO STREET,KOSCIUSZKO STREET,STUYVESANT AVENUE,MALCOLM X BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,12/02/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,1002763.0,191653.0,Unspecified,BROOKLYN,,,,,,,,40.69270062256611,-73.93324105681107,"(40.6927006225661, -73.93324105681107)"
2534621,41085184,2018-11-30 14:02:03,12/02/2018 05:40:10 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11207.0,182 HENDRIX STREET,HENDRIX STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/02/2018 05:40:10 PM,05 BROOKLYN,BROOKLYN,1014572.0,186220.0,Unspecified,BROOKLYN,,,,,,,,40.67775571012747,-73.89068160874675,"(40.67775571012747, -73.89068160874675)"
2534622,41073796,2018-11-30 14:02:05,12/01/2018 08:30:17 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10314.0,114 WILD AVENUE,WILD AVENUE,VICTORY BOULEVARD,BEND,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,11/30/2018 10:02:05 PM,12/01/2018 08:30:17 AM,02 STATEN ISLAND,STATEN ISLAND,931689.0,154827.0,Unspecified,STATEN ISLAND,,,,,,,,40.591484690647114,-74.18925082927538,"(40.59148469064712, -74.18925082927537)"
2534623,41101532,2018-11-30 14:02:31,12/04/2018 02:09:22 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10452.0,939 WOODYCREST AVENUE,WOODYCREST AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/04/2018 02:09:22 AM,04 BRONX,BRONX,1003829.0,242050.0,Unspecified,BRONX,,,,,,,,40.8310250603732,-73.92925021938129,"(40.8310250603732, -73.9292502193813)"
2534624,41424834,2018-11-30 14:02:37,01/14/2019 09:17:57 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10025.0,204 WEST   96 STREET,WEST   96 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,01/14/2019 09:17:57 AM,07 MANHATTAN,MANHATTAN,992370.0,228616.0,Unspecified,MANHATTAN,,,,,,,,40.79417044485971,-73.97067418512937,"(40.79417044485971, -73.97067418512937)"
2534625,41423778,2018-11-30 14:02:37,01/14/2019 09:17:57 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10025.0,204 WEST   96 STREET,WEST   96 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,01/14/2019 09:17:57 AM,07 MANHATTAN,MANHATTAN,992370.0,228616.0,Unspecified,MANHATTAN,,,,,,,,40.79417044485971,-73.97067418512937,"(40.79417044485971, -73.97067418512937)"
2534626,41417316,2018-11-30 14:02:37,01/14/2019 09:17:57 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,10025.0,204 WEST   96 STREET,WEST   96 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,01/14/2019 09:17:57 AM,07 MANHATTAN,MANHATTAN,992370.0,228616.0,Unspecified,MANHATTAN,,,,,,,,40.79417044485971,-73.97067418512937,"(40.79417044485971, -73.97067418512937)"
2534627,41416051,2018-11-30 14:02:37,01/14/2019 09:17:57 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10025.0,204 WEST   96 STREET,WEST   96 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,01/14/2019 09:17:57 AM,07 MANHATTAN,MANHATTAN,992370.0,228616.0,Unspecified,MANHATTAN,,,,,,,,40.79417044485971,-73.97067418512937,"(40.79417044485971, -73.97067418512937)"
2534628,41118899,2018-11-30 14:02:37,12/06/2018 06:25:22 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10029.0,441 EAST  116 STREET,EAST  116 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,12/06/2018 06:25:22 PM,11 MANHATTAN,MANHATTAN,1002528.0,229074.0,Unspecified,MANHATTAN,,,,,,,,40.7954123581447,-73.93398678762051,"(40.7954123581447, -73.93398678762051)"
2534629,41069960,2018-11-30 14:02:42,11/30/2018 11:33:31 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11433.0,107-45 166 STREET,166 STREET,HENDRICKSON PLACE,108 AVENUE,,,ADDRESS,JAMAICA,,Precinct,Closed,11/30/2018 10:02:42 PM,11/30/2018 11:33:31 PM,12 QUEENS,QUEENS,1042815.0,193768.0,Unspecified,QUEENS,,,,,,,,40.69833137957259,-73.78879321957932,"(40.69833137957259, -73.78879321957932)"
2534630,41073254,2018-11-30 14:02:57,11/30/2018 05:42:10 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10473.0,875 BOYNTON AVENUE,BOYNTON AVENUE,LAFAYETTE AVENUE,STORY AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,11/30/2018 10:02:57 PM,11/30/2018 05:42:10 PM,09 BRONX,BRONX,1018429.0,238495.0,Unspecified,BRONX,,,,,,,,40.821223174082824,-73.87651049064752,"(40.82122317408283, -73.87651049064752)"
2534631,41071904,2018-11-30 14:03:00,12/06/2018 10:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Sec Door,,11385.0,,,,,CYPRESS AVENUE,PALMETTO STREET,INTERSECTION,Ridgewood,,,Closed,,12/06/2018 10:00:00 AM,05 QUEENS,QUEENS,1009525.0,194932.0,Unspecified,QUEENS,,,,,,,,40.70168398155364,-73.90884460643531,"(40.70168398155364, -73.90884460643531)"
2534632,41070721,2018-11-30 14:03:43,11/30/2018 09:16:19 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10018.0,255 WEST 36 STREET,WEST 36 STREET,7 AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,11/30/2018 10:03:43 PM,11/30/2018 09:16:19 PM,05 MANHATTAN,MANHATTAN,986687.0,213589.0,Unspecified,MANHATTAN,,,,,,,,40.75292866004585,-73.9912040931854,"(40.752928660045846, -73.9912040931854)"
2534633,41249438,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534634,41247583,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534635,41245674,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534636,41245646,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534637,41242368,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534638,41241212,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534639,41241016,2018-11-30 14:03:47,12/21/2018 04:56:55 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10457.0,4417 3 AVENUE,3 AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/21/2018 04:56:55 PM,06 BRONX,BRONX,1013835.0,249635.0,Unspecified,BRONX,,,,,,,,40.851815806830324,-73.89305956319424,"(40.85181580683032, -73.89305956319424)"
2534640,41074162,2018-11-30 14:04:00,12/06/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11237.0,165 WILSON AVENUE,WILSON AVENUE,HART STREET,DEKALB AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,12/06/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1005216.0,194298.0,Unspecified,BROOKLYN,,,,,,,,40.699955059014904,-73.92438716870916,"(40.69995505901491, -73.92438716870916)"
2534641,41071607,2018-11-30 14:04:04,12/03/2018 09:12:17 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11103.0,32-31 45 STREET,45 STREET,BROADWAY,34 AVENUE,,,ADDRESS,ASTORIA,,,Closed,12/30/2018 02:04:04 PM,12/03/2018 09:12:17 AM,01 QUEENS,QUEENS,1007712.0,214976.0,Unspecified,QUEENS,,,,,,,,40.75670482951529,-73.91531337848295,"(40.756704829515286, -73.91531337848295)"
2534642,41077932,2018-11-30 14:04:26,01/17/2019 03:25:56 PM,DOF,External Affairs Unit,DOF Property - Payment Issue,Amount Owed Dispute,Property Address,11225.0,1751 BEDFORD AVENUE,BEDFORD AVENUE,EMPIRE BOULEVARD,STERLING STREET,,,ADDRESS,BROOKLYN,,,Closed,12/24/2018 09:38:53 AM,01/17/2019 03:25:56 PM,09 BROOKLYN,BROOKLYN,996129.0,180975.0,Unspecified,BROOKLYN,,,,,,,,40.66340332193257,-73.95718245912198,"(40.66340332193257, -73.95718245912198)"
2534643,41073797,2018-11-30 14:05:02,,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Preparation Location,Restaurant/Bar/Deli/Bakery,10017.0,688 3 AVENUE,3 AVENUE,EAST 43 STREET,EAST 44 STREET,,,ADDRESS,NEW YORK,,,Pending,01/06/2019 02:05:02 PM,12/03/2018 10:23:10 AM,06 MANHATTAN,MANHATTAN,991521.0,213156.0,Unspecified,MANHATTAN,,,,,,,,40.75173753110413,-73.97375712115712,"(40.751737531104126, -73.97375712115712)"
2534644,41070912,2018-11-30 14:05:03,11/30/2018 06:11:31 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11358.0,36-44 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,200 STREET,37 AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,11/30/2018 10:05:03 PM,11/30/2018 06:11:31 PM,11 QUEENS,QUEENS,1043551.0,217356.0,Unspecified,QUEENS,,,,,,,,40.763069565503,-73.78593106020774,"(40.763069565503, -73.78593106020773)"
